UserID;Age;Gender;Race;Province;Channel2;record_date;record_time;Hour_SA;Day_Name;Time_bucket;Month_name;Duration_Seconds;Age_group
636140;37;male;None;Western Cape;Cartoon Network;2016/01/28;20:10:00;20;Thursday;Evening;January;592;36-50
636140;37;male;None;Western Cape;Boomerang;2016/01/26;16:09:00;16;Tuesday;Late Afternoon;January;448;36-50
807432;28;male;black;Gauteng;Africa Magic;2016/01/07;21:52:00;21;Thursday;Evening;January;1914;26-35
807432;28;male;black;Gauteng;Trace TV;2016/01/05;23:52:00;23;Tuesday;Late Night;January;36;26-35
941041;38;male;indian_asian;Eastern Cape;ICC Cricket World Cup 2011;2016/03/30;15:31:00;15;Wednesday;Early Afternoon;March;4;36-50
2370632;52;male;indian_asian;Limpopo;SuperSport Blitz;2016/03/13;14:30:00;14;Sunday;Early Afternoon;March;0;50+
2370632;52;male;indian_asian;Limpopo;SuperSport Blitz;2016/03/19;20:52:00;20;Saturday;Evening;March;96;50+
2370632;52;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/20;14:09:00;14;Sunday;Early Afternoon;March;388;50+
928030;15;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;10:56:00;10;Wednesday;Late Morning;March;274;Under 18
810210;42;male;black;Mpumalanga;Africa Magic;2016/02/16;15:09:00;15;Tuesday;Early Afternoon;February;39;36-50
803034;0;None;None;None;Trace TV;2016/03/04;19:32:00;19;Friday;Evening;March;60;Under 18
803034;0;None;None;None;E! Entertainment;2016/03/05;07:13:00;7;Saturday;Early Morning;March;252;Under 18
785792;34;female;black;North West;Vuzu;2016/02/11;16:46:00;16;Thursday;Late Afternoon;February;0;26-35
941046;18;male;black;Limpopo;Channel O;2016/01/07;15:43:00;15;Thursday;Early Afternoon;January;594;18-25
941046;18;male;black;Limpopo;Cartoon Network;2016/01/03;22:32:00;22;Sunday;Evening;January;63;18-25
603910;38;male;black;Gauteng;M-Net;2016/01/07;12:30:00;12;Thursday;Late Morning;January;21;36-50
931483;34;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/30;18:48:00;18;Wednesday;Late Afternoon;March;416;26-35
907037;32;male;indian_asian;Gauteng;kykNET;2016/03/23;09:06:00;9;Wednesday;Early Morning;March;15;26-35
907037;32;male;indian_asian;Gauteng;CNN;2016/03/23;09:10:00;9;Wednesday;Early Morning;March;5;26-35
772998;21;male;white;Mpumalanga;Boomerang;2016/02/05;19:53:00;19;Friday;Evening;February;123;18-25
772998;21;male;white;Mpumalanga;Boomerang;2016/02/11;16:27:00;16;Thursday;Late Afternoon;February;8;18-25
772998;21;male;white;Mpumalanga;Cartoon Network;2016/02/11;21:34:00;21;Thursday;Evening;February;38;18-25
821877;28;male;black;Gauteng;ICC Cricket World Cup 2011;2016/02/27;10:09:00;10;Saturday;Late Morning;February;12;26-35
787182;46;male;white;Gauteng;SuperSport Blitz;2016/02/10;22:23:00;22;Wednesday;Evening;February;96;36-50
821878;27;male;white;Gauteng;ICC Cricket World Cup 2011;2016/02/26;13:14:00;13;Friday;Early Afternoon;February;0;26-35
821878;27;male;white;Gauteng;ICC Cricket World Cup 2011;2016/03/03;06:11:00;6;Thursday;Early Morning;March;74;26-35
183425;35;male;black;Mpumalanga;Africa Magic;2016/01/02;11:57:00;11;Saturday;Late Morning;January;54;26-35
598432;0;None;None;None;ICC Cricket World Cup 2011;2016/03/25;16:19:00;16;Friday;Late Afternoon;March;0;Under 18
821879;30;male;coloured;Western Cape;Supersport Live Events;2016/03/18;10:18:00;10;Friday;Late Morning;March;810;26-35
821879;30;male;coloured;Western Cape;Supersport Live Events;2016/03/18;13:42:00;13;Friday;Early Afternoon;March;84;26-35
821879;30;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/02/27;13:07:00;13;Saturday;Early Afternoon;February;10950;26-35
821879;30;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/01;13:05:00;13;Tuesday;Early Afternoon;March;0;26-35
804771;35;male;white;Gauteng;E! Entertainment;2016/02/21;14:29:00;14;Sunday;Early Afternoon;February;60;26-35
810215;41;male;black;Mpumalanga;Boomerang;2016/01/18;15:05:00;15;Monday;Early Afternoon;January;643;36-50
810215;41;male;black;Mpumalanga;Cartoon Network;2016/01/15;13:24:00;13;Friday;Early Afternoon;January;422;36-50
810215;41;male;black;Mpumalanga;SuperSport Blitz;2016/01/30;07:49:00;7;Saturday;Early Morning;January;154;36-50
810215;41;male;black;Mpumalanga;SuperSport Blitz;2016/02/23;15:19:00;15;Tuesday;Early Afternoon;February;12;36-50
2370645;24;male;black;North West;SuperSport Blitz;2016/02/14;11:44:00;11;Sunday;Late Morning;February;1120;18-25
941048;45;male;white;Gauteng;Supersport Live Events;2016/03/26;15:29:00;15;Saturday;Early Afternoon;March;194;36-50
1108535;34;male;None;North West;Trace TV;2016/03/14;17:20:00;17;Monday;Late Afternoon;March;39;26-35
1108535;34;male;None;North West;SuperSport Blitz;2016/03/12;12:36:00;12;Saturday;Late Morning;March;356;26-35
1108535;34;male;None;North West;CNN;2016/03/16;03:08:00;3;Wednesday;Late Night;March;46;26-35
1108535;34;male;None;North West;Africa Magic;2016/03/28;10:33:00;10;Monday;Late Morning;March;97;26-35
860858;34;male;black;Limpopo;SuperSport Blitz;2016/03/05;19:24:00;19;Saturday;Evening;March;200;26-35
773002;25;male;black;Gauteng;Cartoon Network;2016/02/09;12:53:00;12;Tuesday;Late Morning;February;127;18-25
773002;25;male;black;Gauteng;Trace TV;2016/02/09;08:29:00;8;Tuesday;Early Morning;February;81;18-25
773002;25;male;black;Gauteng;Channel O;2016/02/09;09:14:00;9;Tuesday;Early Morning;February;243;18-25
773002;25;male;black;Gauteng;kykNET;2016/02/03;19:33:00;19;Wednesday;Evening;February;90;18-25
773002;25;male;black;Gauteng;Boomerang;2016/02/03;19:40:00;19;Wednesday;Evening;February;29;18-25
773002;25;male;black;Gauteng;Cartoon Network;2016/02/03;20:20:00;20;Wednesday;Evening;February;107;18-25
773004;32;male;black;North West;Trace TV;2016/02/21;07:22:00;7;Sunday;Early Morning;February;225;26-35
773004;32;male;black;North West;Channel O;2016/03/02;15:21:00;15;Wednesday;Early Afternoon;March;1374;26-35
773004;32;male;black;North West;Channel O;2016/02/25;17:25:00;17;Thursday;Late Afternoon;February;33;26-35
773004;32;male;black;North West;Africa Magic;2016/01/08;16:40:00;16;Friday;Late Afternoon;January;2;26-35
773004;32;male;black;North West;Trace TV;2016/01/23;07:00:00;7;Saturday;Early Morning;January;9;26-35
773004;32;male;black;North West;Africa Magic;2016/01/28;17:10:00;17;Thursday;Late Afternoon;January;104;26-35
773004;32;male;black;North West;Channel O;2016/01/26;19:04:00;19;Tuesday;Evening;January;210;26-35
878832;34;female;white;Western Cape;Vuzu;2016/01/28;21:15:00;21;Thursday;Evening;January;0;26-35
765679;42;male;black;North West;Africa Magic;2016/01/24;15:15:00;15;Sunday;Early Afternoon;January;7;36-50
765679;42;male;black;North West;SawSee;2016/01/26;11:20:00;11;Tuesday;Late Morning;January;0;36-50
765679;42;male;black;North West;Cartoon Network;2016/01/30;08:17:00;8;Saturday;Early Morning;January;150;36-50
765679;42;male;black;North West;Cartoon Network;2016/01/27;18:36:00;18;Wednesday;Late Afternoon;January;80;36-50
808640;40;male;indian_asian;Gauteng;E! Entertainment;2016/02/25;08:05:00;8;Thursday;Early Morning;February;90;36-50
893742;71;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/23;10:50:00;10;Wednesday;Late Morning;March;768;50+
893742;71;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/15;20:19:00;20;Tuesday;Evening;March;1018;50+
893742;71;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/16;10:36:00;10;Wednesday;Late Morning;March;360;50+
893742;71;male;indian_asian;Gauteng;Channel O;2016/03/16;11:33:00;11;Wednesday;Late Morning;March;27;50+
2361547;27;female;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/07;14:12:00;14;Monday;Early Afternoon;March;124;26-35
2361547;27;female;indian_asian;Gauteng;SuperSport Blitz;2016/03/07;14:20:00;14;Monday;Early Afternoon;March;462;26-35
907060;24;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;13:23:00;13;Wednesday;Early Afternoon;March;562;18-25
907060;24;male;indian_asian;Gauteng;Trace TV;2016/03/27;00:05:00;0;Sunday;Late Night;March;33;18-25
810224;45;male;black;Gauteng;Supersport Live Events;2016/02/16;21:56:00;21;Tuesday;Evening;February;206;36-50
810224;45;male;black;Gauteng;Channel O;2016/01/20;12:49:00;12;Wednesday;Late Morning;January;942;36-50
810224;45;male;black;Gauteng;Africa Magic;2016/01/27;18:26:00;18;Wednesday;Late Afternoon;January;137;36-50
2021345;28;male;coloured;Western Cape;Vuzu;2016/03/08;12:33:00;12;Tuesday;Late Morning;March;46;26-35
2021345;28;male;coloured;Western Cape;Supersport Live Events;2016/03/05;23:24:00;23;Saturday;Late Night;March;24;26-35
2021345;28;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/07;16:52:00;16;Monday;Late Afternoon;March;56;26-35
833128;30;male;black;Gauteng;Cartoon Network;2016/03/18;15:29:00;15;Friday;Early Afternoon;March;244;26-35
833128;30;male;black;Gauteng;Channel O;2016/03/12;07:41:00;7;Saturday;Early Morning;March;63;26-35
833128;30;male;black;Gauteng;SawSee;2016/03/10;18:05:00;18;Thursday;Late Afternoon;March;365;26-35
804782;32;male;indian_asian;Kwazulu Natal;DStv Events 1;2016/01/04;04:21:00;4;Monday;Late Night;January;75;26-35
893745;39;male;indian_asian;Mpumalanga;Cartoon Network;2016/03/11;19:19:00;19;Friday;Evening;March;19;36-50
893745;39;male;indian_asian;Mpumalanga;ICC Cricket World Cup 2011;2016/03/18;15:14:00;15;Friday;Early Afternoon;March;688;36-50
955342;31;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/27;16:43:00;16;Sunday;Late Afternoon;March;0;26-35
810226;24;male;black;North West;Cartoon Network;2016/01/11;09:23:00;9;Monday;Early Morning;January;63;18-25
810226;24;male;black;North West;Boomerang;2016/02/09;13:44:00;13;Tuesday;Early Afternoon;February;34;18-25
773012;45;male;black;Gauteng;Supersport Live Events;2016/02/05;20:41:00;20;Friday;Evening;February;442;36-50
918892;27;male;indian_asian;Gauteng;CNN;2016/03/29;21:32:00;21;Tuesday;Evening;March;61;26-35
893747;38;male;white;Kwazulu Natal;Supersport Live Events;2016/03/11;12:32:00;12;Friday;Late Morning;March;12;36-50
765684;25;male;coloured;Gauteng;Channel O;2016/01/19;14:11:00;14;Tuesday;Early Afternoon;January;168;18-25
765684;25;male;coloured;Gauteng;Supersport Live Events;2016/01/20;09:14:00;9;Wednesday;Early Morning;January;396;18-25
765684;25;male;coloured;Gauteng;Trace TV;2016/01/18;17:17:00;17;Monday;Late Afternoon;January;282;18-25
765684;25;male;coloured;Gauteng;CNN;2016/01/21;20:43:00;20;Thursday;Evening;January;27;18-25
765684;25;male;coloured;Gauteng;Vuzu;2016/01/25;16:50:00;16;Monday;Late Afternoon;January;39;18-25
765684;25;male;coloured;Gauteng;SuperSport Blitz;2016/01/23;13:52:00;13;Saturday;Early Afternoon;January;698;18-25
765684;25;male;coloured;Gauteng;Supersport Live Events;2016/01/29;21:39:00;21;Friday;Evening;January;18;18-25
765684;25;male;coloured;Gauteng;Supersport Live Events;2016/01/21;07:39:00;7;Thursday;Early Morning;January;592;18-25
765684;25;male;coloured;Gauteng;SuperSport Blitz;2016/01/23;16:12:00;16;Saturday;Late Afternoon;January;192;18-25
810231;47;male;black;Gauteng;SuperSport Blitz;2016/02/22;19:49:00;19;Monday;Evening;February;188;36-50
941061;45;male;None;North West;SawSee;2016/03/25;07:40:00;7;Friday;Early Morning;March;437;36-50
821893;33;male;white;Gauteng;Supersport Live Events;2016/02/26;20:15:00;20;Friday;Evening;February;22;26-35
821893;33;male;white;Gauteng;Supersport Live Events;2016/02/25;11:17:00;11;Thursday;Late Morning;February;822;26-35
821893;33;male;white;Gauteng;Supersport Live Events;2016/02/25;18:52:00;18;Thursday;Late Afternoon;February;32;26-35
821893;33;male;white;Gauteng;Supersport Live Events;2016/02/25;12:09:00;12;Thursday;Late Morning;February;1730;26-35
821893;33;male;white;Gauteng;SawSee;2016/02/25;12:45:00;12;Thursday;Late Morning;February;78;26-35
821893;33;male;white;Gauteng;Supersport Live Events;2016/02/25;20:14:00;20;Thursday;Evening;February;142;26-35
821893;33;male;white;Gauteng;Trace TV;2016/03/25;09:28:00;9;Friday;Early Morning;March;42;26-35
773014;19;male;black;Gauteng;Trace TV;2016/03/14;17:26:00;17;Monday;Late Afternoon;March;189;18-25
773014;19;male;black;Gauteng;Channel O;2016/03/11;21:50:00;21;Friday;Evening;March;72;18-25
773014;19;male;black;Gauteng;Vuzu;2016/03/12;22:18:00;22;Saturday;Evening;March;64;18-25
773014;19;male;black;Gauteng;Trace TV;2016/03/09;17:46:00;17;Wednesday;Late Afternoon;March;39;18-25
773014;19;male;black;Gauteng;Channel O;2016/03/10;17:11:00;17;Thursday;Late Afternoon;March;657;18-25
879990;35;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/18;15:55:00;15;Friday;Early Afternoon;March;572;26-35
773016;45;male;black;Free State;Channel O;2016/02/05;10:16:00;10;Friday;Late Morning;February;207;36-50
773016;45;male;black;Free State;Trace TV;2016/02/16;21:31:00;21;Tuesday;Evening;February;123;36-50
773016;45;male;black;Free State;CNN;2016/02/04;08:28:00;8;Thursday;Early Morning;February;1335;36-50
870195;37;male;white;Gauteng;Supersport Live Events;2016/03/05;18:51:00;18;Saturday;Late Afternoon;March;4062;36-50
803047;0;None;None;None;Supersport Live Events;2016/03/19;08:04:00;8;Saturday;Early Morning;March;470;Under 18
803047;0;None;None;None;Cartoon Network;2016/03/23;21:48:00;21;Wednesday;Evening;March;391;Under 18
803047;0;None;None;None;Supersport Live Events;2016/03/20;18:18:00;18;Sunday;Late Afternoon;March;0;Under 18
803047;0;None;None;None;ICC Cricket World Cup 2011;2016/03/20;14:19:00;14;Sunday;Early Afternoon;March;6766;Under 18
902545;29;male;white;Kwazulu Natal;Supersport Live Events;2016/03/25;12:50:00;12;Friday;Late Morning;March;88;26-35
773017;23;male;coloured;Gauteng;SawSee;2016/02/02;07:57:00;7;Tuesday;Early Morning;February;50;18-25
773017;23;male;coloured;Gauteng;Trace TV;2016/01/31;11:12:00;11;Sunday;Late Morning;January;219;18-25
773017;23;male;coloured;Gauteng;E! Entertainment;2016/01/31;20:55:00;20;Sunday;Evening;January;340;18-25
773017;23;male;coloured;Gauteng;Channel O;2016/02/06;20:53:00;20;Saturday;Evening;February;201;18-25
773017;23;male;coloured;Gauteng;Channel O;2016/02/06;21:04:00;21;Saturday;Evening;February;282;18-25
773017;23;male;coloured;Gauteng;Trace TV;2016/02/06;21:24:00;21;Saturday;Evening;February;9;18-25
773017;23;male;coloured;Gauteng;Trace TV;2016/02/03;18:33:00;18;Wednesday;Late Afternoon;February;138;18-25
601019;26;male;indian_asian;Eastern Cape;Cartoon Network;2016/01/02;03:10:00;3;Saturday;Late Night;January;25;26-35
601019;26;male;indian_asian;Eastern Cape;E! Entertainment;2016/01/02;00:58:00;0;Saturday;Late Night;January;68;26-35
601019;26;male;indian_asian;Eastern Cape;Trace TV;2016/01/02;20:39:00;20;Saturday;Evening;January;72;26-35
601019;26;male;indian_asian;Eastern Cape;Vuzu;2016/01/02;03:23:00;3;Saturday;Late Night;January;11;26-35
773020;20;male;black;North West;Supersport Live Events;2016/01/29;21:08:00;21;Friday;Evening;January;84;18-25
773020;20;male;black;North West;SuperSport Blitz;2016/01/08;18:32:00;18;Friday;Late Afternoon;January;26;18-25
773020;20;male;black;North West;Supersport Live Events;2016/02/06;19:35:00;19;Saturday;Evening;February;54;18-25
852161;32;male;indian_asian;Gauteng;Supersport Live Events;2016/03/05;13:10:00;13;Saturday;Early Afternoon;March;10;26-35
765696;41;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/03;12:43:00;12;Thursday;Late Morning;March;302;36-50
765696;41;male;coloured;Western Cape;SuperSport Blitz;2016/01/09;19:54:00;19;Saturday;Evening;January;314;36-50
1064537;32;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;10:01:00;10;Wednesday;Late Morning;March;34;26-35
810235;36;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/02/19;15:11:00;15;Friday;Early Afternoon;February;764;36-50
810235;36;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/02/26;08:51:00;8;Friday;Early Morning;February;58;36-50
810235;36;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/02/24;18:02:00;18;Wednesday;Late Afternoon;February;244;36-50
810235;36;male;indian_asian;Gauteng;Channel O;2016/02/27;04:53:00;4;Saturday;Late Night;February;1089;36-50
907090;25;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;10:26:00;10;Wednesday;Late Morning;March;80;18-25
907090;25;male;indian_asian;Gauteng;Channel O;2016/03/27;10:41:00;10;Sunday;Late Morning;March;57;18-25
804797;26;male;black;Kwazulu Natal;Channel O;2016/02/19;18:23:00;18;Friday;Late Afternoon;February;10071;26-35
831446;22;male;white;Gauteng;Trace TV;2016/03/04;06:10:00;6;Friday;Early Morning;March;246;18-25
821908;24;male;coloured;Northern Cape;Supersport Live Events;2016/02/09;21:12:00;21;Tuesday;Evening;February;10;18-25
928080;26;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/23;12:03:00;12;Wednesday;Late Morning;March;0;26-35
182630;0;None;None;None;Trace TV;2016/03/27;23:29:00;23;Sunday;Late Night;March;78;Under 18
2422435;28;male;coloured;Gauteng;Channel O;2016/02/22;17:41:00;17;Monday;Late Afternoon;February;2331;26-35
2422435;28;male;coloured;Gauteng;Channel O;2016/02/14;10:47:00;10;Sunday;Late Morning;February;540;26-35
2422435;28;male;coloured;Gauteng;Boomerang;2016/02/15;14:09:00;14;Monday;Early Afternoon;February;18;26-35
2422435;28;male;coloured;Gauteng;Channel O;2016/02/12;22:55:00;22;Friday;Evening;February;27;26-35
810240;0;None;None;None;Africa Magic;2016/03/12;22:01:00;22;Saturday;Evening;March;803;Under 18
810240;0;None;None;None;Boomerang;2016/03/24;00:08:00;0;Thursday;Late Night;March;5696;Under 18
883021;33;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/19;19:05:00;19;Saturday;Evening;March;102;26-35
773027;39;male;coloured;Western Cape;Boomerang;2016/03/04;07:41:00;7;Friday;Early Morning;March;115;36-50
773027;39;male;coloured;Western Cape;Trace TV;2016/03/05;18:16:00;18;Saturday;Late Afternoon;March;30;36-50
773027;39;male;coloured;Western Cape;Trace TV;2016/03/05;17:50:00;17;Saturday;Late Afternoon;March;120;36-50
773027;39;male;coloured;Western Cape;Cartoon Network;2016/03/05;17:56:00;17;Saturday;Late Afternoon;March;258;36-50
773027;39;male;coloured;Western Cape;SuperSport Blitz;2016/02/06;12:28:00;12;Saturday;Late Morning;February;0;36-50
907101;37;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/03/27;12:39:00;12;Sunday;Late Morning;March;51;36-50
941092;25;male;other;Kwazulu Natal;SuperSport Blitz;2016/03/20;21:13:00;21;Sunday;Evening;March;12;18-25
941092;25;male;other;Kwazulu Natal;E! Entertainment;2016/03/26;18:02:00;18;Saturday;Late Afternoon;March;128;18-25
810243;24;male;black;North West;Channel O;2016/02/22;09:31:00;9;Monday;Early Morning;February;948;18-25
810243;24;male;black;North West;Supersport Live Events;2016/01/17;20:00:00;20;Sunday;Evening;January;56;18-25
810243;24;male;black;North West;Trace TV;2016/02/01;12:03:00;12;Monday;Late Morning;February;267;18-25
810243;24;male;black;North West;Supersport Live Events;2016/02/01;00:10:00;0;Monday;Late Night;January;44;18-25
810243;24;male;black;North West;Trace TV;2016/01/21;14:33:00;14;Thursday;Early Afternoon;January;3168;18-25
810243;24;male;black;North West;Channel O;2016/02/12;18:48:00;18;Friday;Late Afternoon;February;219;18-25
773030;25;female;black;Northern Cape;Africa Magic;2016/02/11;10:48:00;10;Thursday;Late Morning;February;552;18-25
773030;25;female;black;Northern Cape;Channel O;2016/02/09;14:09:00;14;Tuesday;Early Afternoon;February;4968;18-25
773030;25;female;black;Northern Cape;Trace TV;2016/02/09;23:01:00;23;Tuesday;Late Night;February;5265;18-25
773030;25;female;black;Northern Cape;Channel O;2016/02/13;09:46:00;9;Saturday;Early Morning;February;264;18-25
941095;26;male;indian_asian;Gauteng;Africa Magic;2016/03/28;02:39:00;2;Monday;Late Night;March;16;26-35
941095;26;male;indian_asian;Gauteng;CNN;2016/03/30;09:33:00;9;Wednesday;Early Morning;March;670;26-35
810244;25;male;coloured;Western Cape;Trace TV;2016/02/14;22:14:00;22;Sunday;Evening;February;0;18-25
810244;25;male;coloured;Western Cape;Cartoon Network;2016/02/18;23:22:00;23;Thursday;Late Night;February;117;18-25
810244;25;male;coloured;Western Cape;Trace TV;2016/02/13;17:03:00;17;Saturday;Late Afternoon;February;456;18-25
893771;39;male;indian_asian;Gauteng;Channel O;2016/03/22;21:49:00;21;Tuesday;Evening;March;27;36-50
893771;39;male;indian_asian;Gauteng;Supersport Live Events;2016/03/24;11:13:00;11;Thursday;Late Morning;March;2;36-50
893771;39;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/19;17:51:00;17;Saturday;Late Afternoon;March;36;36-50
867555;38;male;None;Western Cape;M-Net;2016/03/08;19:19:00;19;Tuesday;Evening;March;34;36-50
849265;22;male;None;Gauteng;Channel O;2016/03/07;06:42:00;6;Monday;Early Morning;March;0;18-25
773035;113;female;white;Western Cape;Cartoon Network;2016/02/02;22:22:00;22;Tuesday;Evening;February;238;50+
773035;113;female;white;Western Cape;kykNET;2016/01/31;16:29:00;16;Sunday;Late Afternoon;January;0;50+
773035;113;female;white;Western Cape;Cartoon Network;2016/02/01;17:55:00;17;Monday;Late Afternoon;February;70;50+
2091865;25;male;white;Gauteng;ICC Cricket World Cup 2011;2016/03/02;18:19:00;18;Wednesday;Late Afternoon;March;226;18-25
2091865;25;male;white;Gauteng;Supersport Live Events;2016/03/03;18:03:00;18;Thursday;Late Afternoon;March;168;18-25
2361585;31;male;white;Free State;Supersport Live Events;2016/03/03;12:21:00;12;Thursday;Late Morning;March;268;26-35
810246;15;male;other;Eastern Cape;Africa Magic;2016/02/22;12:35:00;12;Monday;Late Morning;February;45;Under 18
810246;15;male;other;Eastern Cape;Boomerang;2016/02/21;10:30:00;10;Sunday;Late Morning;February;21;Under 18
810246;15;male;other;Eastern Cape;SuperSport Blitz;2016/01/07;17:32:00;17;Thursday;Late Afternoon;January;214;Under 18
810246;15;male;other;Eastern Cape;E! Entertainment;2016/01/07;10:06:00;10;Thursday;Late Morning;January;104;Under 18
810246;15;male;other;Eastern Cape;Africa Magic;2016/03/05;08:02:00;8;Saturday;Early Morning;March;49;Under 18
810246;15;male;other;Eastern Cape;E! Entertainment;2016/02/06;08:02:00;8;Saturday;Early Morning;February;44;Under 18
810246;15;male;other;Eastern Cape;Supersport Live Events;2016/03/07;21:52:00;21;Monday;Evening;March;22;Under 18
2370685;46;male;black;Free State;Channel O;2016/01/04;15:00:00;15;Monday;Early Afternoon;January;2400;36-50
2370685;46;male;black;Free State;Trace TV;2016/01/11;13:30:00;13;Monday;Early Afternoon;January;10776;36-50
2370685;46;male;black;Free State;Channel O;2016/03/09;17:51:00;17;Wednesday;Late Afternoon;March;5136;36-50
2370685;46;male;black;Free State;Channel O;2016/03/17;13:37:00;13;Thursday;Early Afternoon;March;4098;36-50
773039;27;male;indian_asian;Kwazulu Natal;Supersport Live Events;2016/02/05;21:01:00;21;Friday;Evening;February;1006;26-35
773039;27;male;indian_asian;Kwazulu Natal;E! Entertainment;2016/01/26;22:08:00;22;Tuesday;Evening;January;370;26-35
810249;29;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/02/11;11:36:00;11;Thursday;Late Morning;February;184;26-35
810249;29;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/11;15:24:00;15;Friday;Early Afternoon;March;518;26-35
810249;29;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/02/10;15:36:00;15;Wednesday;Early Afternoon;February;74;26-35
867564;30;male;None;Kwazulu Natal;Trace TV;2016/03/05;22:21:00;22;Saturday;Evening;March;150;26-35
907115;33;male;black;Gauteng;SuperSport Blitz;2016/03/28;15:09:00;15;Monday;Early Afternoon;March;226;26-35
2370690;26;male;indian_asian;Limpopo;SuperSport Blitz;2016/02/14;10:11:00;10;Sunday;Late Morning;February;562;26-35
99045;18;male;other;Limpopo;Trace TV;2016/01/01;21:24:00;21;Friday;Evening;January;159;18-25
907117;25;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;13:01:00;13;Wednesday;Early Afternoon;March;134;18-25
852179;26;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/06;14:42:00;14;Sunday;Early Afternoon;March;0;26-35
852179;26;male;black;Gauteng;Trace TV;2016/03/07;17:08:00;17;Monday;Late Afternoon;March;54;26-35
2259822;21;male;black;Free State;Cartoon Network;2016/03/24;14:19:00;14;Thursday;Early Afternoon;March;95;18-25
830980;42;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/03/17;15:13:00;15;Thursday;Early Afternoon;March;51;36-50
787212;36;male;black;Gauteng;Supersport Live Events;2016/02/09;12:17:00;12;Tuesday;Late Morning;February;56;36-50
787212;36;male;black;Gauteng;Cartoon Network;2016/02/09;12:23:00;12;Tuesday;Late Morning;February;11;36-50
870217;16;male;coloured;Western Cape;Cartoon Network;2016/03/06;20:20:00;20;Sunday;Evening;March;229;Under 18
1108629;28;male;indian_asian;Gauteng;Supersport Live Events;2016/03/22;22:31:00;22;Tuesday;Evening;March;22;26-35
808657;21;male;white;Mpumalanga;Boomerang;2016/02/25;15:31:00;15;Thursday;Early Afternoon;February;26;18-25
808658;31;male;indian_asian;Limpopo;E! Entertainment;2016/02/26;21:51:00;21;Friday;Evening;February;1508;26-35
941108;26;female;None;Gauteng;CNN;2016/03/26;09:34:00;9;Saturday;Early Morning;March;118;26-35
810253;27;male;black;North West;Supersport Live Events;2016/02/20;18:07:00;18;Saturday;Late Afternoon;February;616;26-35
810253;27;male;black;North West;SuperSport Blitz;2016/02/23;11:18:00;11;Tuesday;Late Morning;February;1542;26-35
821926;28;male;white;Western Cape;DStv Events 1;2016/02/18;10:18:00;10;Thursday;Late Morning;February;40;26-35
821926;28;male;white;Western Cape;Boomerang;2016/02/17;21:33:00;21;Wednesday;Evening;February;32;26-35
821926;28;male;white;Western Cape;M-Net;2016/02/18;19:16:00;19;Thursday;Evening;February;33;26-35
867572;38;male;black;Limpopo;ICC Cricket World Cup 2011;2016/03/05;19:16:00;19;Saturday;Evening;March;86;36-50
833157;30;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/02;11:41:00;11;Wednesday;Late Morning;March;448;26-35
833157;30;male;black;Gauteng;Channel O;2016/03/03;11:05:00;11;Thursday;Late Morning;March;1257;26-35
833157;30;male;black;Gauteng;Africa Magic;2016/03/04;12:18:00;12;Friday;Late Morning;March;786;26-35
833157;30;male;black;Gauteng;Africa Magic;2016/03/04;17:01:00;17;Friday;Late Afternoon;March;76;26-35
833157;30;male;black;Gauteng;E! Entertainment;2016/03/06;14:55:00;14;Sunday;Early Afternoon;March;532;26-35
888374;34;male;black;Gauteng;Africa Magic;2016/03/19;16:00:00;16;Saturday;Late Afternoon;March;0;26-35
773044;25;male;black;Western Cape;Channel O;2016/01/25;17:58:00;17;Monday;Late Afternoon;January;906;18-25
